Sync Signal ID,Signal ID,Location Name,System ID,System Name,Limit,Isolated,Latitude,Longitude,Location
651,956, TRANQUILO TRL / BLUFF SPRINGS RD,7,WILLIAM CANNON,NO,true,30.18076178,-97.76967856,"(30.18076178, -97.76967856)"
1342,395, LAKELINE MALL DR / NORTH LAKE CREEK PKWY,93,NON-CORRIDOR,NO,true,30.475256,-97.7939301,"(30.475256, -97.7939301)"
463,400, WILLIAM CANNON DR / WOODHUE DR,7,WILLIAM CANNON,NO,false,30.2003918,-97.7987671,"(30.2003918, -97.7987671)"
511,145, OLTORF ST / 1ST ST,19,SOUTH 1ST - NORTH,NO,false,30.2421112,-97.7596207,"(30.2421112, -97.7596207)"
675,112, 38TH ST / BULL CREEK RD,50,38TH,NO,true,30.309185,-97.7506638,"(30.309185, -97.7506638)"
281,690, LAKELINE MALL DR / 183 HWY SVRD,30,LAKELINE MALL,NO,false,30.4728546,-97.7991867,"(30.4728546, -97.7991867)"
768,283, 8TH ST / COLORADO ST,62,8TH,NO,false,30.2702675,-97.7434158,"(30.2702675, -97.7434158)"
905,664, MANOR RD / SPRINGDALE RD,72,MANOR,NO,false,30.3089867,-97.6690598,"(30.3089867, -97.6690598)"
521,71, RED RIVER ST / CLYDE LITTLEFIELD DR,23,RED RIVER - NORTH,NO,false,30.2832279,-97.7279663,"(30.2832279, -97.7279663)"
903,668, MANOR RD / SUSQUEHANNA LN,72,MANOR,NO,false,30.3130779,-97.6650085,"(30.3130779, -97.6650085)"
601,160, AIRPORT BLVD / SPRINGDALE RD,47,AIRPORT,NO,false,30.2656097,-97.6955109,"(30.2656097, -97.6955109)"
823,483, METRIC BLVD / KRAMER LN,67,METRIC,NO,false,30.3887444,-97.7104034,"(30.3887444, -97.7104034)"
752,118, 6TH ST / LAMAR BLVD,60,6TH,NO,false,30.2715378,-97.7539673,"(30.2715378, -97.7539673)"
876,477, LAMAR BLVD / KRAMER LN,70,LAMAR - NORTH,NO,false,30.3795395,-97.6876831,"(30.3795395, -97.6876831)"
955,254, BRAZOS ST / 11TH ST,75,11TH,NO,false,30.2723598,-97.7397385,"(30.2723598, -97.7397385)"
836,588, BEN WHITE BLVD SVRD / PACK SADDLE PASS,66,BEN WHITE - WEST,NO,false,30.231266,-97.791954,"(30.231266, -97.791954)"
453,414, WILLIAM CANNON DR / BLUFF SPRINGS RD,7,WILLIAM CANNON,NO,false,30.1891956,-97.7678909,"(30.1891956, -97.7678909)"
1279,92, BURNET RD / OHLEN RD,93,NON-CORRIDOR,NO,true,30.3629112,-97.7290573,"(30.3629112, -97.7290573)"
515,996, 1ST ST / SOUTH CENTER ST,19,SOUTH 1ST - NORTH,NO,false,30.22942948,-97.7676616,"(30.22942948, -97.7676616)"
361,90, BURNET RD / 45TH ST,41,BURNET,SOUTH/WEST,false,30.3154011,-97.7415695,"(30.3154011, -97.7415695)"
333,945, CONGRESS AVE / LITTLE TEXAS LN,39,CONGRESS - SOUTH,NO,false,30.2024918,-97.775528,"(30.2024918, -97.775528)"
1431,668, MANOR RD / SUSQUEHANNA LN,102,MANOR - EAST,NO,false,30.3130779,-97.6650085,"(30.3130779, -97.6650085)"
40,106, LAMAR BLVD / 29TH ST,4,LAMAR - CENTRAL,SOUTH/WEST,false,30.2981358,-97.7484741,"(30.2981358, -97.7484741)"
1213,808, BRAKER LN / RESEARCH BLVD SVRD,93,NON-CORRIDOR,NO,true,30.4005356,-97.7462845,"(30.4005356, -97.7462845)"
143,511, SLAUGHTER LN / BECKETT RD,20,SLAUGHTER,NO,false,30.2009087,-97.8708801,"(30.2009087, -97.8708801)"
417,169, AIRPORT BLVD / 45TH ST,49,45TH,NORTH/EAST,false,30.3036251,-97.7159805,"(30.3036251, -97.7159805)"
425,40, GUADALUPE ST / 24TH ST,51,24TH,NORTH/EAST,false,30.2877197,-97.7415466,"(30.2877197, -97.7415466)"
1298,193, MENCHACA RD / BERKELEY AVE,93,NON-CORRIDOR,NO,true,30.20858,-97.8048477,"(30.20858, -97.8048477)"
1381,621,IH 35 SVRD / ANDERSON LN SVRD,95,US 183 - EAST,NO,false,30.3388557,-97.6995544,"(30.3388557, -97.6995544)"
718,267, 10TH ST / TRINITY ST,56,TRINITY,NO,false,30.2708244,-97.7379227,"(30.2708244, -97.7379227)"
1304,848, CAPITAL OF TEXAS HWY / LAKEWOOD DR,93,NON-CORRIDOR,NO,true,30.3716736,-97.7856598,"(30.3716736, -97.7856598)"
925,657, CAMERON RD / BROADMOOR DR,73,CAMERON - SOUTH,NO,false,30.3114204,-97.7070084,"(30.3114204, -97.7070084)"
916,165, AIRPORT BLVD / MANOR RD,72,MANOR,NO,false,30.286293,-97.7063599,"(30.286293, -97.7063599)"
1296,909,FM 620 RD / HATCH RD,93,NON-CORRIDOR,NO,true,30.4608479,-97.8199234,"(30.4608479, -97.8199234)"
163,778, CONGRESS AVE / SLAUGHTER LN,20,SLAUGHTER,NO,false,30.1671066,-97.788559,"(30.1671066, -97.788559)"
1196,572, PARMER LN / SAMSUNG BLVD,91,PARMER - EAST,NO,true,30.3760014,-97.6317139,"(30.3760014, -97.6317139)"
799,51, MARTIN LUTHER KING JR BLVD / CHICON ST,65,MLK - EAST,NO,false,30.2798061,-97.7212372,"(30.2798061, -97.7212372)"
785,312, 5TH ST / LAVACA ST,63,5TH,NO,false,30.2677956,-97.7455444,"(30.2677956, -97.7455444)"
362,89, BURNET RD / 49TH ST,41,BURNET,NO,false,30.3198566,-97.7392273,"(30.3198566, -97.7392273)"
264,1018, LAMAR BLVD / TOOMEY RD,29,LAMAR - SOUTH,NO,false,30.26295435,-97.75790697,"(30.26295435, -97.75790697)"
272,127, LAMAR BLVD / BARTON SKWY (Menchaca Rd),29,LAMAR - SOUTH,NO,false,30.2436523,-97.7823639,"(30.2436523, -97.7823639)"
1164,915,US 290 HWY SVRD / ANDERSON LN SVRD (Northeast intersection of 290 / 183 ),10,US 290 - EAST,NO,false,30.326279,-97.67352,"(30.326279, -97.67352)"
736,445, FAR WEST BLVD / HART LN,57,FAR WEST,NO,false,30.3551102,-97.7566376,"(30.3551102, -97.7566376)"
951,224, 15TH ST / TRINITY ST,74,15TH,NO,false,30.2759418,-97.7360306,"(30.2759418, -97.7360306)"
1255,208, 6TH ST / WEST LYNN ST,93,NON-CORRIDOR,NO,true,30.274826,-97.7626419,"(30.274826, -97.7626419)"
1011,4038,406 BLK E ST JOHNS AVE (Webb Middle School),16,ST JOHNS,NO,false,30.3338966,-97.7064514,"(30.3338966, -97.7064514)"
1034,364, CESAR CHAVEZ ST / CHICON ST,81,CESAR CHAVEZ - E,NO,false,30.2571316,-97.7246094,"(30.2571316, -97.7246094)"
1151,390, RIVERSIDE DR / BURTON DR,89,RIVERSIDE,NO,false,30.2402401,-97.7270355,"(30.2402401, -97.7270355)"
804,921, MARTIN LUTHER KING JR BLVD / ALEXANDER AVE,65,MLK - EAST,NO,false,30.2817059,-97.7094574,"(30.2817059, -97.7094574)"
1137,891, BRODIE LN / 290 HWY SVRD,88,BRODIE,NO,false,30.2326393,-97.8184204,"(30.2326393, -97.8184204)"
1271,767,IH 35 SVRD / HOLLY ST,93,NON-CORRIDOR,NO,true,30.2571259,-97.7365189,"(30.2571259, -97.7365189)"
830,683, BEN WHITE BLVD SVRD / LAMAR BLVD SVRD,66,BEN WHITE - WEST,NO,false,30.2342701,-97.7956467,"(30.2342701, -97.7956467)"
250,558, MENCHACA RD / OLD MANCHACA RD,27,MENCHACA,NO,false,30.1641369,-97.8300018,"(30.1641369, -97.8300018)"
480,522, WELLS BRANCH PKWY / SURRENDER AVE,8,WELLS BRANCH,NO,false,30.4359627,-97.6829147,"(30.4359627, -97.6829147)"
1362,1013,600 BLK E 15TH ST (East of Red River St),93,NON-CORRIDOR,NO,true,30.2753487,-97.733902,"(30.2753487, -97.733902)"
1290,712,7400 BLK W US 290 HWY (ACC PINNACLE CAMPUS),93,NON-CORRIDOR,NO,true,30.2289925,-97.885376,"(30.2289925, -97.885376)"
503,521, STASSNEY LN / NUCKOLS CROSSING RD,15,STASSNEY - EAST,NO,false,30.1932106,-97.738884,"(30.1932106, -97.738884)"
1222,333, 1ST ST / POWELL CIR,93,NON-CORRIDOR,NO,true,30.2352734,-97.7639542,"(30.2352734, -97.7639542)"
949,225, 15TH ST / RED RIVER ST,74,15TH,NO,false,30.2756176,-97.734848,"(30.2756176, -97.734848)"
38,832, CAPITAL OF TEXAS HWY / WESTLAKE DR,3,LOOP 360 - NORTH,NO,false,30.3352509,-97.8062515,"(30.3352509, -97.8062515)"
1426,490, MANOR RD / LOYOLA LN,102,MANOR - EAST,NO,false,30.3100624,-97.6671524,"(30.3100624, -97.6671524)"
1320,622,FM 620 RD / PECAN PARK BLVD,93,NON-CORRIDOR,NO,true,30.4667587,-97.8042831,"(30.4667587, -97.8042831)"
1042,820,12700 BLK DESSAU RD,82,HOWARD,NO,true,30.397131,-97.6426849,"(30.397131, -97.6426849)"
1040,372, SPRINGDALE RD / CESAR CHAVEZ ST,81,CESAR CHAVEZ - E,NORTH/EAST,false,30.2519169,-97.7042694,"(30.2519169, -97.7042694)"
596,129, BARTON SPRINGS RD / KINNEY AVE,45,BARTON SPRINGS,NO,false,30.261982,-97.761467,"(30.261982, -97.761467)"
707,519, LAMAR BLVD / PARMER LN,55,PARMER - WEST,NO,false,30.4078522,-97.6782227,"(30.4078522, -97.6782227)"
1115,152, CESAR CHAVEZ ST / RED RIVER ST,87,CESAR CHAVEZ - WEST,NO,false,30.2617817,-97.7387924,"(30.2617817, -97.7387924)"
555,50, GUADALUPE ST / 45TH ST,35,GUADALUPE - NORTH,NORTH/EAST,false,30.3108425,-97.7329788,"(30.3108425, -97.7329788)"
834,587, BEN WHITE BLVD SVRD / PACK SADDLE PASS,66,BEN WHITE - WEST,NO,false,30.2319946,-97.7915115,"(30.2319946, -97.7915115)"
772,346,IH 35 SVRD / 6TH ST,60,6TH,NORTH/EAST,false,30.2656364,-97.7341995,"(30.2656364, -97.7341995)"
1026,736, 35TH ST / PECOS ST,80,EXPOSITION,NO,true,30.31354,-97.76716,"(30.31354, -97.76716)"
1078,300, 6TH ST / GUADALUPE ST,85,GUADALUPE - SOUTH,NO,false,30.2690239,-97.7462616,"(30.2690239, -97.7462616)"
101,451, STECK AVE / SHOAL CREEK BLVD,13,STECK,NO,false,30.3663502,-97.7386398,"(30.3663502, -97.7386398)"
638,113, 38TH ST / SHOAL CREEK BLVD,50,38TH,NO,false,30.3070889,-97.7475052,"(30.3070889, -97.7475052)"
133,425, 1ST ST / EBERHART LN,18,SOUTH 1ST - SOUTH,NO,false,30.2005444,-97.785675,"(30.2005444, -97.785675)"
490,691, LAKELINE MALL DR / 183 HWY SVRD,12,US 183 - NORTH,NO,false,30.4732018,-97.7982635,"(30.4732018, -97.7982635)"
840,546, BEN WHITE BLVD SVRD / BANISTER LN,66,BEN WHITE - WEST,NORTH/EAST,false,30.2274132,-97.779686,"(30.2274132, -97.779686)"
943,944,US 290 HWY SVRD / OLD FREDERICKSBURG RD,17,SOUTHWEST PARKWAY,NO,true,30.235033,-97.8520966,"(30.235033, -97.8520966)"
237,744, OLD LAMPASAS TRL / SPICEWOOD SPRINGS RD (SCOTLAND WELL DR),26,MCNEIL/SPICEWOOD SPGS,SOUTH/WEST,false,30.4225273,-97.7936096,"(30.4225273, -97.7936096)"
1257,895, AVERY RANCH BLVD / STAKED PLAINS DR,93,NON-CORRIDOR,NO,true,30.4941616,-97.7914963,"(30.4941616, -97.7914963)"
1143,179,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),89,RIVERSIDE,NO,false,30.2552376,-97.745018,"(30.2552376, -97.745018)"
1371,763, SPICEWOOD SPRINGS RD / YAUPON DR,93,NON-CORRIDOR,NO,true,30.4283123,-97.7830505,"(30.4283123, -97.7830505)"
941,711,US 290 HWY SVRD / MONTEREY OAKS BLVD,17,SOUTHWEST PARKWAY,NO,true,30.2361565,-97.839798,"(30.2361565, -97.839798)"
532,36, MARTIN LUTHER KING JR BLVD / 35 SVRD,34,IH 35 SRVC RDS,NO,false,30.2785091,-97.7290802,"(30.2785091, -97.7290802)"
1055,93, ANDERSON LN / NORTHCROSS DR,83,ANDERSON,NO,false,30.3583069,-97.7355347,"(30.3583069, -97.7355347)"
1131,422, BRODIE LN / HARPERS FERRY LN,88,BRODIE,NO,false,30.2070122,-97.834938,"(30.2070122, -97.834938)"
71,1000,SH 130 SVRD / 290 HWY SVRD,10,US 290 - EAST,NO,false,30.3398151,-97.5914612,"(30.3398151, -97.5914612)"
1428,627, MANOR RD / ED BLUESTEIN BLVD SVRD,102,MANOR - EAST,NO,false,30.3152828,-97.6635742,"(30.3152828, -97.6635742)"
230,723,US 183 HWY SVRD / POND SPRINGS RD,26,MCNEIL/SPICEWOOD SPGS,NO,true,30.4351349,-97.7703857,"(30.4351349, -97.7703857)"
1205,447, FAR WEST BLVD / MOPAC EXPY SVRD,57,FAR WEST,NO,false,30.3519115,-97.7496185,"(30.3519115, -97.7496185)"
462,397, WILLIAM CANNON DR / EMERALD FOREST DR,7,WILLIAM CANNON,NO,false,30.1992588,-97.7936096,"(30.1992588, -97.7936096)"
406,939, ANDERSON MILL RD / MORRIS RD,46,ANDERSON MILL,NORTH/EAST,false,30.4562817,-97.766571,"(30.4562817, -97.766571)"
140,782, MOPAC EXPY / LA CROSSE AVE,20,SLAUGHTER,NO,true,30.1910591,-97.8745499,"(30.1910591, -97.8745499)"
1289,256, 11TH ST / TRINITY ST,93,NON-CORRIDOR,NO,true,30.2717628,-97.7375641,"(30.2717628, -97.7375641)"
740,883, CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,59,LOOP 360 - SOUTH,NO,false,30.2510681,-97.8066635,"(30.2510681, -97.8066635)"
265,121, LAMAR BLVD / BARTON SPRINGS RD,29,LAMAR - SOUTH,NO,false,30.2608624,-97.758522,"(30.2608624, -97.758522)"
1044,338, HOWARD LN / HARRIS RIDGE BLVD,82,HOWARD,NO,false,30.4095459,-97.6486282,"(30.4095459, -97.6486282)"
882,475, LAMAR BLVD / RUNDBERG LN,70,LAMAR - NORTH,NO,false,30.3631401,-97.6970215,"(30.3631401, -97.6970215)"
375,77, BURNET RD / STECK AVE,41,BURNET,NO,false,30.3618469,-97.7293396,"(30.3618469, -97.7293396)"
779,119, 5TH ST / LAMAR BLVD,63,5TH,NO,false,30.2702904,-97.7546005,"(30.2702904, -97.7546005)"
561,62, DEAN KEETON ST / UNIVERSITY AVE,38,DEAN KEETON,NO,false,30.2896271,-97.7390747,"(30.2896271, -97.7390747)"
1250,986, 12TH ST / CHESTNUT AVE,93,NON-CORRIDOR,NO,true,30.2743607,-97.7159805,"(30.2743607, -97.7159805)"
868,251, LAVACA ST / 11TH ST,69,LAVACA,NO,false,30.2734089,-97.7434616,"(30.2734089, -97.7434616)"
357,347, GRACY FARMS LN / MOPAC EXPY SVRD,41,BURNET,NO,true,30.4073753,-97.7142792,"(30.4073753, -97.7142792)"
1403,516, BRAKER LN / TOM ADAMS DR,99,BRAKER - EAST,NO,false,30.3737679,-97.669014,"(30.3737679, -97.669014)"
18,687, OAK KNOLL DR / RESEARCH BLVD SVRD,1,US 183 - CENTRAL,NO,false,30.4288826,-97.7594604,"(30.4288826, -97.7594604)"
832,455, METRIC BLVD / PARMER LN,67,METRIC,NO,false,30.4132328,-97.6905823,"(30.4132328, -97.6905823)"
775,289, 8TH ST / RED RIVER ST,62,8TH,NO,false,30.268322,-97.7364883,"(30.268322, -97.7364883)"
383,462, BRAKER LN / BURNET RD,41,BURNET,NO,false,30.3911648,-97.7218094,"(30.3911648, -97.7218094)"
995,959, COLORADO ST / 4TH ST,77,CONGRESS - NORTH,NO,true,30.2665691,-97.744812,"(30.2665691, -97.744812)"
782,953, 5TH ST / RIO GRANDE ST,63,5TH,NO,false,30.2689972,-97.7498703,"(30.2689972, -97.7498703)"
1387,639, LAMAR BLVD SVRD / RESEARCH BLVD SVRD,95,US 183 - EAST,NO,false,30.3483505,-97.712532,"(30.3483505, -97.712532)"
398,504, BEN WHITE BLVD SVRD / WOODWARD ST,44,BEN WHITE - EAST,NO,false,30.2157249,-97.744072,"(30.2157249, -97.744072)"
563,41, DEAN KEETON ST / GUADALUPE ST,38,DEAN KEETON,SOUTH/WEST,false,30.289814,-97.7413559,"(30.289814, -97.7413559)"
818,502, BERKMAN DR / BARBARA JORDAN BLVD,64,51ST,NO,true,30.3023,-97.69987,"(30.3023, -97.69987)"
1052,100, ANDERSON LN / WOOTEN PARK DR,83,ANDERSON,NO,false,30.3525105,-97.7232285,"(30.3525105, -97.7232285)"
819,702,FM 969 RD / DECKER LN,65,MLK - EAST,NORTH/EAST,false,30.2767944,-97.6372757,"(30.2767944, -97.6372757)"
1124,373, BRODIE LN / CAPISTRANO TRL,88,BRODIE,NO,false,30.1684589,-97.8601532,"(30.1684589, -97.8601532)"
1010,247, 12TH ST / SAN JACINTO BLVD,78,SAN JACINTO,NORTH/EAST,false,30.2732029,-97.7382431,"(30.2732029, -97.7382431)"
1310,818, MOPAC EXPY SVRD / BARTON SKWY,93,NON-CORRIDOR,NO,true,30.2622852,-97.7892303,"(30.2622852, -97.7892303)"
852,28, MARTIN LUTHER KING JR BLVD / RED RIVER ST,68,MLK - WEST,NO,false,30.2789745,-97.732193,"(30.2789745, -97.732193)"
1033,363, CESAR CHAVEZ ST / COMAL ST,81,CESAR CHAVEZ - E,NO,false,30.2585182,-97.7286682,"(30.2585182, -97.7286682)"
327,213, ENFIELD RD / HARTFORD RD,37,ENFIELD,NO,false,30.2846756,-97.7618637,"(30.2846756, -97.7618637)"
201,836, 5TH ST / PLEASANT VALLEY RD,24,PLEASANT VALLEY,NO,false,30.256628,-97.7111053,"(30.256628, -97.7111053)"
745,205, 6TH ST / CAMPBELL ST,60,6TH,SOUTH/WEST,false,30.2757683,-97.7642212,"(30.2757683, -97.7642212)"
1085,272, GUADALUPE ST / 9TH ST,85,GUADALUPE - SOUTH,NO,false,30.2718201,-97.7452316,"(30.2718201, -97.7452316)"
1280,555, OLTORF ST / PARKER LN,93,NON-CORRIDOR,NO,true,30.2323151,-97.7368851,"(30.2323151, -97.7368851)"
303,84, ALLANDALE RD / BURNET RD (KOENIG LN),32,KOENIG/NORTHLAND,NO,false,30.3348522,-97.7398224,"(30.3348522, -97.7398224)"
1065,294, 7TH ST / BRAZOS ST,84,7TH - WEST,NO,false,30.2686024,-97.7411118,"(30.2686024, -97.7411118)"
1401,515, BRAKER LN / HORNSBY ST,99,BRAKER - EAST,NO,false,30.3802395,-97.6834335,"(30.3802395, -97.6834335)"
1155,391, PLEASANT VALLEY RD / RIVERSIDE DR,89,RIVERSIDE,NO,false,30.2336788,-97.7234879,"(30.2336788, -97.7234879)"
170,864, ROSS RD / THOME VALLEY DR,21,ROSS,NO,false,30.1740685,-97.6202011,"(30.1740685, -97.6202011)"
342,231, CONGRESS AVE / CUMBERLAND RD,39,CONGRESS - SOUTH,NO,false,30.235508,-97.7563629,"(30.235508, -97.7563629)"
233,743, SPICEWOOD SPRINGS RD / PARLIAMENT PL,26,MCNEIL/SPICEWOOD SPGS,NO,false,30.4333057,-97.7726898,"(30.4333057, -97.7726898)"
1322,499, BURLESON RD / SMITH SCHOOL RD,93,NON-CORRIDOR,NO,true,30.2012062,-97.709137,"(30.2012062, -97.709137)"
708,538, PARMER LN / 35 SVRD,55,PARMER - WEST,NO,false,30.4080296,-97.6752319,"(30.4080296, -97.6752319)"
1305,960, CAMERON RD / RUNDBERG LN,93,NON-CORRIDOR,NO,true,30.3507729,-97.675972,"(30.3507729, -97.675972)"
1108,147, CESAR CHAVEZ ST / GUADALUPE ST,87,CESAR CHAVEZ - WEST,NO,false,30.2643661,-97.7480011,"(30.2643661, -97.7480011)"
1319,620,IH 35 SVRD / ANDERSON LN SVRD,93,NON-CORRIDOR,NO,true,30.3395042,-97.7006454,"(30.3395042, -97.7006454)"
692,675, ANDERSON MILL RD / PARMER LN,55,PARMER - WEST,NO,false,30.4605808,-97.7545547,"(30.4605808, -97.7545547)"
1071,335, 7TH ST / 35 SVRD,84,7TH - WEST,NO,false,30.2668209,-97.7346649,"(30.2668209, -97.7346649)"
968,217, 15TH ST / RIO GRANDE ST,74,15TH,NO,false,30.278841,-97.7462311,"(30.278841, -97.7462311)"
388,494, DUVAL RD / MOPAC EXPY SVRD,41,BURNET,NO,false,30.4078178,-97.7158508,"(30.4078178, -97.7158508)"
320,811, GREAT HILLS TRL / RESEARCH BLVD SVRD,36,GREAT HILLS,NO,false,30.3941498,-97.7469177,"(30.3941498, -97.7469177)"
786,313, 5TH ST / COLORADO ST,63,5TH,NO,false,30.267477,-97.7444687,"(30.267477, -97.7444687)"
168,101, PEARCE LN / KELLAM RD,21,ROSS,NO,true,30.163688,-97.611196,"(30.163688, -97.611196)"
509,144, 1ST ST / MARY ST,19,SOUTH 1ST - NORTH,NO,false,30.2465649,-97.75634,"(30.2465649, -97.75634)"
1097,842, OLTORF ST / DOUGLAS ST,86,OLTORF,NO,false,30.2300148,-97.7315979,"(30.2300148, -97.7315979)"
1434,929, DEAN KEETON ST / LAFAYETTE AVE,103,MANOR - WEST,NO,false,30.2844238,-97.7218094,"(30.2844238, -97.7218094)"
973,974, LAVACA ST / 16TH ST,74,15TH,NO,true,30.2785625,-97.741539,"(30.2785625, -97.741539)"
976,297, 7TH ST / RED RIVER ST,76,RED RIVER - SOUTH,NO,false,30.2674026,-97.7368164,"(30.2674026, -97.7368164)"
151,573, SLAUGHTER LN / LINDSHIRE LN,20,SLAUGHTER,NO,false,30.1781845,-97.8387756,"(30.1781845, -97.8387756)"
817,569,1201 BLK BARBARA JORDAN BLVD,64,51ST,NO,true,30.3067455,-97.7091751,"(30.3067455, -97.7091751)"
1195,4051, JOHNNY MORRIS RD / DAFFAN LN (Walnut Creek Trail),10,US 290 - EAST,NO,true,30.321897,-97.630756,"(30.321897, -97.630756)"
1252,197, MENCHACA RD / SLAUGHTER LN,93,NON-CORRIDOR,NO,true,30.1737366,-97.8237305,"(30.1737366, -97.8237305)"
37,833, CAPITAL OF TEXAS HWY / CEDAR ST,3,LOOP 360 - NORTH,NO,false,30.339468,-97.8035583,"(30.339468, -97.8035583)"
664,56, DUVAL ST / SAN JACINTO BLVD,38,DEAN KEETON,NO,true,30.2909546,-97.7347336,"(30.2909546, -97.7347336)"
487,703,US 290 HWY / 1826 RD,9,US 290 - WEST,SOUTH/WEST,false,30.2291946,-97.8883057,"(30.2291946, -97.8883057)"
385,871, BURNET RD / ESPERANZA XING,41,BURNET,NO,false,30.3983212,-97.7193222,"(30.3983212, -97.7193222)"
1284,733, SOUTHWEST PKWY / TRAVIS COOK RD,93,NON-CORRIDOR,NO,true,30.262125,-97.8888702,"(30.262125, -97.8888702)"
52,9, AIRPORT BLVD / LAMAR BLVD,4,LAMAR - CENTRAL,NO,false,30.3376293,-97.7188721,"(30.3376293, -97.7188721)"
744,822, WESTBANK DR / ALLEN RD,59,LOOP 360 - SOUTH,NO,true,30.2743416,-97.8122482,"(30.2743416, -97.8122482)"
570,527, BRAKER LN / DESSAU RD,40,CAMERON - NORTH,NO,false,30.3724384,-97.6657333,"(30.3724384, -97.6657333)"
678,870,FM 2222 RD / LAKEWOOD DR,54,RM 2222 - CENTRAL,NORTH/EAST,false,30.3589134,-97.7877274,"(30.3589134, -97.7877274)"
1092,890, OLTORF ST / SCHRIBER ST,86,OLTORF,NO,false,30.2346802,-97.7436829,"(30.2346802, -97.7436829)"
326,214, ENFIELD RD / WEST LYNN ST,37,ENFIELD,NO,false,30.282774,-97.7578201,"(30.282774, -97.7578201)"
1072,345, 7TH ST / 35 SVRD,84,7TH - WEST,NORTH/EAST,false,30.266571,-97.7338562,"(30.266571, -97.7338562)"
295,592,IH 35 SVRD / 290 HWY SVRD,32,KOENIG/NORTHLAND,NO,true,30.3216934,-97.7063751,"(30.3216934, -97.7063751)"
1410,661, BRAKER LN / JOLLYVILLE RD,100,BRAKER - WEST,NO,false,30.4006977,-97.7488632,"(30.4006977, -97.7488632)"
1348,123, LAMAR BLVD / OLTORF ST,93,NON-CORRIDOR,NO,true,30.2484131,-97.7699509,"(30.2484131, -97.7699509)"
1061,290, 7TH ST / GUADALUPE ST,84,7TH - WEST,SOUTH/WEST,false,30.2699623,-97.7459335,"(30.2699623, -97.7459335)"
472,421, ESCARPMENT BLVD / WILLIAM CANNON DR,7,WILLIAM CANNON,NO,false,30.2299938,-97.8645477,"(30.2299938, -97.8645477)"
1261,206, SOUTHWEST PKWY / FOSTER RANCH RD,93,NON-CORRIDOR,NO,true,30.2480564,-97.8497391,"(30.2480564, -97.8497391)"
78,984, SPRINGDALE RD / 290 HWY SVRD,10,US 290 - EAST,NO,false,30.3281689,-97.6552582,"(30.3281689, -97.6552582)"
500,602, ANDERSON MILL RD / 183 HWY SVRD,12,US 183 - NORTH,NO,false,30.4486465,-97.790947,"(30.4486465, -97.790947)"
738,424, CAPITAL OF TEXAS HWY / WEST GATE BLVD,59,LOOP 360 - SOUTH,SOUTH/WEST,false,30.2421951,-97.8011093,"(30.2421951, -97.8011093)"
1240,125, LAMAR BLVD / MENCHACA RD (Barton Skwy),93,NON-CORRIDOR,NO,true,30.244257,-97.781395,"(30.244257, -97.781395)"
593,233, BARTON SPRINGS RD / BOULDIN AVE,45,BARTON SPRINGS,NO,false,30.2595844,-97.753479,"(30.2595844, -97.753479)"
1068,86, 7TH ST / NECHES ST,84,7TH - WEST,NO,false,30.2677002,-97.737915,"(30.2677002, -97.737915)"
1432,670, SPRINGDALE RD / PECAN BROOK DR,102,MANOR - EAST,NO,false,30.3186951,-97.6613617,"(30.3186951, -97.6613617)"
1233,124, LAMAR BLVD / BLUEBONNET LN,93,NON-CORRIDOR,NO,true,30.2469234,-97.7771835,"(30.2469234, -97.7771835)"
1139,762, BRODIE LN / DEER LN,88,BRODIE,NO,false,30.1942902,-97.8429794,"(30.1942902, -97.8429794)"
414,579, 45TH ST / BULL CREEK RD,49,45TH,NO,true,30.3205681,-97.753479,"(30.3205681, -97.753479)"
534,772, MANOR RD / 35 SVRD,34,IH 35 SRVC RDS,NO,false,30.2829857,-97.7269211,"(30.2829857, -97.7269211)"
1020,751, ENFIELD RD / EXPOSITION BLVD,80,EXPOSITION,NO,false,30.2905979,-97.7720566,"(30.2905979, -97.7720566)"
920,343, ESCARPMENT BLVD / CONVICT HILL RD,61,ESCARPMENT,NO,false,30.2257957,-97.86866,"(30.2257957, -97.86866)"
1247,5, KOENIG LN / LAMAR BLVD,93,NON-CORRIDOR,NO,true,30.325943,-97.7263336,"(30.325943, -97.7263336)"
538,72, 38TH HALF ST / 35 SVRD,34,IH 35 SRVC RDS,NO,false,30.2947578,-97.7193832,"(30.2947578, -97.7193832)"
628,350, 7TH ST / ATTAYAC ST,48,7TH - EAST,NO,false,30.2650185,-97.7290802,"(30.2650185, -97.7290802)"
929,655, CAMERON RD / 290 HWY SVRD,73,CAMERON - SOUTH,NO,false,30.3207817,-97.6958618,"(30.3207817, -97.6958618)"
1295,1020, MOPAC EXPY SVRD / BEE CAVES RD,93,NON-CORRIDOR,NO,true,30.265333,-97.782313,"(30.265333, -97.782313)"
62,616, FREIDRICH LN / WOODWARD ST,6,WOODWARD,NO,false,30.2132587,-97.7454681,"(30.2132587, -97.7454681)"
349,228, CONGRESS AVE / ELIZABETH ST,39,CONGRESS - SOUTH,NO,false,30.2489243,-97.749939,"(30.2489243, -97.749939)"
182,897,FM 620 RD / 183 HWY SVRD,22,RM 620,NO,false,30.4688225,-97.7976913,"(30.4688225, -97.7976913)"
