Permit Number,Status,Processed Date,Issued Date,Finaled Date,Description,Application Type,Work Type,Use code ,Number of Dwelling units,High Rise,Tax Description,Tax Amount,Tax Status,Tax Paid Date,Street Number,Pre-direction,Street name of work location,Street Suffix,Post-direction,City,State,ZIP code
623952,Finaled,01/22/2013,01/22/2013,01/22/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,01/22/2013,328,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
623954,Finaled,01/22/2013,01/22/2013,01/22/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,01/22/2013,332,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
623955,Open,01/22/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,01/22/2013,336,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
623956,Open,01/22/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,01/22/2013,340,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
623957,Open,01/22/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,UNPAID,,344,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
625685,Open,02/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,02/08/2013,231,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
625687,Open,02/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,02/08/2013,227,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
625688,Open,02/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,02/08/2013,223,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
625689,Open,02/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,02/08/2013,219,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
625690,Open,02/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,WAIVED,,215,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
625691,Open,02/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,02/08/2013,211,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
626003,Open,02/12/2013,,,PI-B120406,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,02/12/2013,142,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
626004,Open,02/12/2013,,,PI-B120407,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,02/12/2013,146,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
626005,Open,02/12/2013,,,PI-B120408,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,02/12/2013,150,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
627985,Open,03/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,03/08/2013,169,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
627988,Open,03/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/08/2013,173,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
627989,Open,03/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,03/08/2013,177,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
627990,Open,03/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,03/08/2013,181,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
627991,Open,03/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/08/2013,185,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
627992,Open,03/08/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/08/2013,189,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
628576,Finaled,03/14/2013,03/14/2013,03/14/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,03/14/2013,318,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
628602,Finaled,03/14/2013,03/14/2013,03/14/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/14/2013,251,,DECOVERLY,DR,,ROCKVILLE,MD,20850
628611,Open,03/14/2013,,,,GAITHERSBURG RES. BUILDING,,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,03/14/2013,247,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
628612,Open,03/14/2013,,,,GAITHERSBURG RES. BUILDING,,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/14/2013,243,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
628613,Open,03/14/2013,,,,GAITHERSBURG RES. BUILDING,,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/14/2013,239,,DECOVERLY,DR,,GAITHERSBURG,MD,20878
628728,Finaled,03/15/2013,03/15/2013,03/15/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10561.25,PAID,03/15/2013,352,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
628731,Finaled,03/15/2013,03/15/2013,03/15/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10561.25,PAID,03/15/2013,308,,GRAND,ST,,GAITHERSBURG,MD,20878
628736,Finaled,03/15/2013,03/15/2013,03/15/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/15/2013,364,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
628737,Finaled,03/15/2013,03/15/2013,03/15/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/15/2013,364,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
628738,Finaled,03/15/2013,03/15/2013,03/15/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/15/2013,372,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
629555,Finaled,03/25/2013,03/25/2013,03/25/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,723,,CROWN PARK,AVE,,ROCKVILLE,MD,20850
629556,Open,03/25/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,727,,CROWN PARK,AVE,,ROCKVILLE,MD,20850
629557,Open,03/25/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,731,,CROWN PARK,AVE,,ROCKVILLE,MD,20850
629558,Open,03/25/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,209,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
629559,Finaled,03/25/2013,12/17/2013,12/17/2013,MPDU,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,213,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
629560,Finaled,03/25/2013,12/17/2013,12/17/2013,MPDU,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,217,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
629561,Finaled,03/25/2013,12/17/2013,12/17/2013,MPDU,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,221,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
629562,Finaled,03/25/2013,03/25/2013,03/25/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,03/25/2013,225,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
629801,Open,03/27/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10561.25,PAID,03/27/2013,144,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
629803,Open,03/27/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10561.25,PAID,03/27/2013,140,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
629804,Open,03/27/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,03/28/2013,120,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
630142,Finaled,04/01/2013,04/01/2013,04/01/2013,NEW CONST.,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,17970.00,PAID,04/01/2013,124,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
630350,Finaled,04/02/2013,04/02/2013,04/02/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,WAIVED,,215,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
630351,Finaled,04/02/2013,04/02/2013,04/02/2013,CITY OF GAITHERSBURG,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,WAIVED,,213,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
631843,Finaled,04/17/2013,04/17/2013,04/17/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10561.25,PAID,04/17/2013,306,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
632356,Finaled,04/22/2013,04/22/2013,04/22/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10561.25,PAID,04/22/2013,148,,LIRIOPE,PL,,GAITHERSBURG,MD,20878
633567,Open,05/02/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,05/02/2013,375,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
634580,Open,05/09/2013,,,IMPACT TAXES FOR SFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/09/2013,721,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
634581,Open,05/09/2013,,,IMPACT TAXES FOR SFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/09/2013,717,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
634582,Open,05/09/2013,,,IMPACT TAXES FOR SFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,05/09/2013,725,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
636093,Open,05/23/2013,,,BRN-0863-2012,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,05/23/2013,232,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
636094,Open,05/23/2013,,,BRN-0856-2012,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,05/23/2013,367,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
636095,Open,05/23/2013,,,BRN-0855-2012,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,05/23/2013,371,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
636487,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,05/28/2013,137,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636490,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/28/2013,141,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636491,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/28/2013,141,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636492,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,05/28/2013,149,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636493,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/28/2013,153,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636496,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/28/2013,157,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636499,Finaled,05/28/2013,05/28/2013,05/28/2013,NEW ATTACHED RESIDENTIAL,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/28/2013,161,,AUTUMN VIEW,DR,,GAITHERSBURG,MD,20878
636897,Open,05/30/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,05/30/2013,701,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
636898,Finaled,05/30/2013,05/30/2013,05/30/2013,,GAITHERSBURG RES. BUILDING,,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,05/30/2013,705,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
636899,Finaled,05/30/2013,05/30/2013,05/30/2013,,GAITHERSBURG RES. BUILDING,,TOWNHOUSE,0,N,"IMPACT TAX, COUNTY DISTRICT",10166.00,PAID,05/30/2013,709,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
637460,Finaled,06/05/2013,06/05/2013,06/05/2013,New Home,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/05/2013,228,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
637462,Finaled,06/05/2013,06/05/2013,06/05/2013,New Home,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,06/05/2013,224,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
637463,Finaled,06/05/2013,06/05/2013,06/05/2013,New Home,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/05/2013,220,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
637464,Finaled,06/05/2013,06/05/2013,06/05/2013,New Home,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,06/05/2013,216,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
637465,Finaled,06/05/2013,06/05/2013,06/05/2013,New Home,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/05/2013,212,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
637466,Finaled,06/05/2013,06/05/2013,06/05/2013,New Home,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/05/2013,208,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
638121,Finaled,06/11/2013,06/11/2013,06/11/2013,BRn-2914-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,06/11/2013,252,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
638122,Finaled,06/11/2013,06/11/2013,06/11/2013,BRN-2918-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,06/11/2013,240,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
638124,Open,06/11/2013,,,BRN-2919-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,06/11/2013,236,,HEMINGWAY,DR,,GAITHERSBURG,MD,20878
638338,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,311,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
638341,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,315,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
638342,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,319,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
638343,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,323,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
638344,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,327,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
638345,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,331,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
638346,Open,06/12/2013,,,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,06/12/2013,335,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
639279,Finaled,06/20/2013,06/20/2013,06/20/2013,Impact Fee,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,12425.00,PAID,06/20/2013,209,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
639280,Finaled,06/20/2013,06/20/2013,06/20/2013,Impact Fee,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,06/20/2013,211,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
640235,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,06/27/2013,601,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640236,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/27/2013,605,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640237,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/27/2013,609,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640238,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/27/2013,613,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640239,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/27/2013,617,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640240,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/27/2013,621,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640241,Finaled,06/27/2013,06/27/2013,06/27/2013,,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,10166.00,PAID,06/27/2013,625,,HENDRIX,AVE,,GAITHERSBURG,MD,20878
640454,Finaled,06/28/2013,06/28/2013,06/28/2013,New SFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,12425.00,PAID,06/28/2013,203,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
640455,Finaled,06/28/2013,06/28/2013,06/28/2013,New SFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,12425.00,PAID,06/28/2013,207,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
640456,Finaled,06/28/2013,06/28/2013,06/28/2013,New SFD,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,23868.00,PAID,06/28/2013,207,,WINTER WALK,DR,,GAITHERSBURG,MD,20878
641808,Finaled,07/12/2013,07/12/2013,07/12/2013,BRN-3345-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,07/12/2013,339,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
641810,Finaled,07/12/2013,07/12/2013,07/12/2013,BRN-3346-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,07/12/2013,343,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
641812,Finaled,07/12/2013,07/12/2013,07/12/2013,BRN-3350-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,07/12/2013,347,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
641813,Finaled,07/12/2013,07/12/2013,07/12/2013,BRN-3351-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,07/12/2013,351,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
641814,Finaled,07/12/2013,07/12/2013,07/12/2013,BRN-3352-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,07/12/2013,355,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
641815,Finaled,07/12/2013,07/12/2013,07/12/2013,BRN-3353-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,TOWNHOUSE,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,07/12/2013,359,,PARKVIEW,AVE,,GAITHERSBURG,MD,20878
642432,Finaled,07/18/2013,07/18/2013,07/18/2013,BRN-3126-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,0.00,UNPAID,,501,,UPTOWN,ST,,GAITHERSBURG,MD,20878
642433,Finaled,07/18/2013,07/18/2013,07/18/2013,BRN-3130-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,0.00,UNPAID,,505,,UPTOWN,ST,,GAITHERSBURG,MD,20878
642434,Finaled,07/18/2013,07/18/2013,07/18/2013,BRN-3132-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,SCHOOLS IMPACT TAX,17970.00,PAID,07/18/2013,509,,UPTOWN,ST,,GAITHERSBURG,MD,20878
642435,Finaled,07/18/2013,07/18/2013,07/18/2013,BRN-3134-2013,GAITHERSBURG RES. BUILDING,CONSTRUCT,SINGLE FAMILY DWELLING,0,N,IMPACT TAX >JUL11-GENERAL,8641.10,PAID,07/18/2013,513,,UPTOWN,ST,,GAITHERSBURG,MD,20878
